run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max,process_name,timestamp,sampling_rate_hz,vibration_severity_score,fault_category,complaint_case_id
M02_Aug_2019_OP08_010,M02,OP08,good,Aug,2019,70656,0,1.785934669384058,322.52086568792924,322.5258103884628,2117.0,6.563815768574311,13.212373536307412,-2117.0,1852.0,2.752802309782609,173.26750655455183,173.28937286570232,897.0,5.176312806528343,3.190800719851102,-841.0,897.0,-1032.5209748641305,127.65071608701574,1040.3817899463168,2158.0,2.0742385351740458,6.541456563546438,-2158.0,-302.0,Slot_Milling,2019-08-07T21:20:00,2000,4.0189,normal,
M02_Aug_2019_OP08_011,M02,OP08,good,Aug,2019,74752,0,1.8950262200342465,326.6551792454435,326.6606760114346,1936.0,5.926639299345084,13.033686491966249,-1936.0,1862.0,1.8513618364726028,173.79830057102194,173.80816097647667,940.0,5.408261584030109,3.2605149628495846,-888.0,940.0,-1032.3979692851028,124.29759940453312,1039.8535763278087,2156.0,2.073368836806627,7.016312954231272,-2156.0,-300.0,Slot_Milling,2019-08-16T17:35:00,2000,3.8966,normal,
M02_Aug_2019_OP08_012,M02,OP08,good,Aug,2019,74752,0,2.103435359589041,326.3877222088181,326.3945000286809,1905.0,5.836495406119294,12.99204380683387,-1905.0,1875.0,2.981645976027397,173.02433636997984,173.05002510545407,1030.0,5.952036120031382,3.3349264012168947,-1030.0,847.0,-1031.8424389982877,124.43031615239175,1039.3179121403225,2479.0,2.3852182003626434,7.993130224800854,-2479.0,-318.0,Slot_Milling,2019-08-26T14:18:00,2000,4.0952,normal,
M02_Aug_2019_OP08_013,M02,OP08,good,Aug,2019,75776,0,2.3024572423986487,324.3690187216744,324.3771903445355,1875.0,5.78030778923906,13.149716735522915,-1875.0,1832.0,3.307907516891892,173.11496488494703,173.14656600480637,831.0,4.799402143366403,3.274875364957253,-784.0,831.0,-1031.810203758446,124.2815438318426,1039.2681072356988,2418.0,2.3266373548511234,8.28843983449394,-2418.0,-298.0,Slot_Milling,2019-08-04T18:57:00,2000,3.7214,normal,
M02_Aug_2019_OP08_014,M02,OP08,good,Aug,2019,71680,0,2.392857142857143,320.49566734013894,320.5045998875947,1912.0,5.965593007621621,13.29845208606062,-1868.0,1912.0,2.8551060267857142,172.8903510355131,172.9139239957475,1048.0,6.060819023607223,3.417043889605744,-1048.0,1040.0,-1032.0304547991072,126.62251875594232,1039.7692637739158,2311.0,2.2226084964389723,7.7446809145088435,-2311.0,-296.0,Slot_Milling,2019-08-13T17:49:00,2000,4.136,normal,
M02_Aug_2019_OP08_015,M02,OP08,good,Aug,2019,75776,0,2.2573374155405403,324.0790358753277,324.0868973995856,1934.0,5.96753529845873,13.14352472819632,-1911.0,1934.0,2.9904191300675675,176.5572539075139,176.5825770395704,1054.0,5.968878796937079,3.180309733234693,-1054.0,776.0,-1031.991039379223,127.14783475075812,1039.7942475513196,2332.0,2.2427513957610183,7.944035071362384,-2332.0,-325.0,Slot_Milling,2019-08-26T10:18:00,2000,4.1111,normal,
M02_Aug_2019_OP08_016,M02,OP08,good,Aug,2019,75776,0,2.213550464527027,324.3028211646164,324.3103754445549,1912.0,5.895586896901118,13.128975828497156,-1912.0,1793.0,2.9611222550675675,173.91818514120797,173.94339127377316,897.0,5.156850130558814,3.1938059660004825,-808.0,897.0,-1032.1378536739865,126.088935822549,1039.8110254866538,2564.0,2.4658326726243294,8.518578577782893,-2564.0,-329.0,Slot_Milling,2019-08-02T15:45:00,2000,3.8905,normal,
M02_Aug_2019_OP08_017,M02,OP08,good,Aug,2019,75776,0,2.433936866554054,324.41134196169907,324.42047229184044,1899.0,5.853514689084442,13.119188731738362,-1899.0,1844.0,2.4098263302364864,173.04844999372156,173.0652284780841,927.0,5.3563619229115655,3.25402393073502,-927.0,794.0,-1032.1702781883446,124.12429191112186,1039.606811740786,2381.0,2.290288956469126,8.627954976259542,-2381.0,-306.0,Slot_Milling,2019-08-03T17:59:00,2000,3.9029,normal,
M02_Aug_2020_OP08_000,M02,OP08,good,Aug,2020,71680,0,-0.0264229910714285,353.51078803823634,353.51078902572306,2080.0,5.883837394984428,9.971774475535211,-2080.0,2037.0,4.82646484375,339.696486369096,339.73077225120085,1360.0,4.0031698953499575,2.684006105467799,-1352.0,1360.0,-1031.1671875,219.66045322308287,1054.303790796007,1856.0,1.7604034209141055,3.0562900732492007,-1856.0,-122.0,Slot_Milling,2020-08-15T14:47:00,2000,3.3815,normal,
M02_Aug_2020_OP08_001,M02,OP08,good,Aug,2020,75776,0,0.3835251266891892,357.6631513669895,357.66335699549774,2065.0,5.773585578759733,9.90116929004851,-2065.0,2002.0,4.896999049831081,323.34630758992995,323.38338737748364,1356.0,4.1931653044908845,2.801395244467431,-1356.0,1321.0,-1031.2361961570946,214.9174398981039,1053.393372979396,1870.0,1.77521526902237,3.253242663322402,-1870.0,-130.0,Slot_Milling,2020-08-16T12:12:00,2000,3.4086,normal,
M02_Aug_2020_OP08_002,M02,OP08,good,Aug,2020,75776,0,-0.7528637035472973,355.87432555628635,355.8751219092138,2164.0,6.080784710070437,10.01502533183163,-1967.0,2164.0,2.3486460092905403,340.27225311658964,340.2803584973976,1393.0,4.093683238583556,2.742301245983711,-1272.0,1393.0,-1032.4307432432431,218.03509302710765,1055.2026067941338,2012.0,1.906742825543961,3.2419029690327776,-2012.0,-68.0,Slot_Milling,2020-08-27T14:59:00,2000,3.4975,normal,
M02_Aug_2020_OP08_003,M02,OP08,good,Aug,2020,75776,0,-0.95458984375,357.3002616033523,357.3015367775428,2174.0,6.0844966400285605,9.925228284255205,-2092.0,2174.0,1.93115234375,340.7178284010719,340.72330113996765,1370.0,4.020857967201985,2.736310777640954,-1251.0,1370.0,-1032.6237595016892,220.1145647823436,1055.8230203574476,1930.0,1.827957870578159,3.2307977218969244,-1930.0,-148.0,Slot_Milling,2020-08-18T14:08:00,2000,3.4605,normal,
M02_Aug_2021_OP08_000,M02,OP08,good,Aug,2021,76800,0,-0.5749088541666667,323.1300972971855,323.13060873194786,1873.0,5.796417762310293,12.74471041881899,-1873.0,1844.0,-0.6897265625,142.5343097171338,142.5359785081326,931.0,6.531684208747902,4.652183645549236,-835.0,931.0,-1033.286328125,147.00947627674608,1043.6917274776151,1635.0,1.5665545265472722,4.1275278978242,-1635.0,-286.0,Slot_Milling,2021-08-04T13:15:00,2000,4.0987,normal,
M02_Aug_2021_OP08_001,M02,OP08,good,Aug,2021,77824,0,-0.1904039884868421,321.0412860638745,321.0413425265122,1811.0,5.641018025117573,12.890514636600075,-1811.0,1754.0,1.6510716488486843,143.25626162507217,143.26577585864936,884.0,6.170350139116148,4.612810772990125,-884.0,827.0,-1032.9127390008225,152.4289569581119,1044.099283262621,1672.0,1.6013802775300288,3.9052974893719368,-1672.0,-288.0,Slot_Milling,2021-08-02T22:14:00,2000,3.9512,normal,
M02_Feb_2019_OP08_000,M02,OP08,good,Feb,2019,73200,0,16.03971290588379,327.7051696777344,328.09747314453125,1868.0,5.693430010590546,12.537474632263184,-1815.0,1868.0,15.266721725463867,154.97491455078125,155.72506713867188,970.0,6.228926516603926,3.526649475097656,-970.0,837.0,-1049.7659912109375,120.84695434570312,1056.698974609375,1778.0,1.682598396253072,5.961104869842529,-1778.0,-279.0,Slot_Milling,2019-02-21T13:03:00,2000,3.9935,normal,
M02_Feb_2020_OP08_000,M02,OP08,good,Feb,2020,75776,0,1.8705262880067568,328.0824876484766,328.0878199052914,1891.0,5.763700708383116,12.50196382673614,-1891.0,1873.0,5.693781672297297,283.1210853448084,283.1783327102447,1510.0,5.332328873992879,2.739654285106888,-1341.0,1510.0,-1031.2126134923988,183.32102758602076,1047.3805675975746,1846.0,1.7624921228338768,3.3363802710364645,-1846.0,-257.0,Slot_Milling,2020-02-04T19:21:00,2000,3.7575,normal,
M02_Feb_2020_OP08_001,M02,OP08,good,Feb,2020,75776,0,2.139503272804054,328.4479539280028,328.45492219442497,1850.0,5.632431956385524,12.486836284981168,-1850.0,1799.0,5.687394425675675,268.9277879436442,268.98792088793664,1403.0,5.215847594080277,2.8164215413698344,-1403.0,1401.0,-1031.2256651182431,182.97133205843343,1047.3322685536814,1801.0,1.7196070951648417,3.3168636189878056,-1801.0,-331.0,Slot_Milling,2020-02-23T21:06:00,2000,3.6749,normal,
M02_Feb_2020_OP08_002,M02,OP08,good,Feb,2020,75776,0,1.813133445945946,330.0253859688513,330.0303665373568,1897.0,5.747955922671966,12.312340775600008,-1870.0,1897.0,5.07349292652027,300.2432037785302,300.28606651936326,1307.0,4.352516302702713,2.6827659771043764,-1296.0,1307.0,-1031.3699588260135,195.6078465764893,1049.755410374752,1752.0,1.6689602003332888,3.193771010204224,-1752.0,-290.0,Slot_Milling,2020-02-22T10:00:00,2000,3.4389,normal,
M02_Feb_2020_OP08_003,M02,OP08,good,Feb,2020,75776,0,2.02049461570946,328.5683832943827,328.57459563876284,1893.0,5.761248815721521,12.430472759860123,-1852.0,1893.0,5.036766258445946,304.5116574525664,304.5533098471454,1512.0,4.964648063614444,2.684486315840335,-1512.0,1405.0,-1031.5750105574325,193.5024040392836,1049.5666642836695,1918.0,1.827420844495892,3.2092536530361344,-1918.0,-306.0,Slot_Milling,2020-02-18T11:26:00,2000,3.6588,normal,
M02_Feb_2020_OP08_004,M02,OP08,good,Feb,2020,75776,0,2.052615603885135,328.5696634967142,328.57607490680346,1930.0,5.873829981526868,12.467125899269234,-1850.0,1930.0,5.328177787162162,300.61611285631665,300.6633279722908,1465.0,4.872559649625826,2.6789795818646285,-1465.0,1327.0,-1031.690746410473,193.2442466241857,1049.632857280272,1922.0,1.8311164581681816,3.179569262787129,-1922.0,-331.0,Slot_Milling,2020-02-21T21:30:00,2000,3.6659,normal,
M02_Feb_2020_OP08_005,M02,OP08,good,Feb,2020,75776,0,1.848038956925676,329.7932233930129,329.7984012149544,1940.0,5.882381457439377,12.286584519818492,-1920.0,1940.0,4.925002639358108,304.84166086127163,304.8814422815142,1368.0,4.48699005673441,2.616691561741629,-1196.0,1368.0,-1031.4006281672298,194.91705744162053,1049.6570464039462,1844.0,1.7567642748814185,3.156667894476766,-1844.0,-288.0,Slot_Milling,2020-02-21T12:48:00,2000,3.5367,normal,
M02_Feb_2021_OP08_000,M02,OP08,good,Feb,2021,79872,0,-1.311473357371795,319.9780269642849,319.98071457874414,2024.0,6.3253812113789545,13.011164868564142,-1895.0,2024.0,-0.9406926081730768,156.40883681728573,156.41166560432566,919.0,5.875520834390913,4.076509243463981,-919.0,870.0,-1033.166015625,148.7369360304754,1043.8173652426806,1729.0,1.656420038191278,3.7465944622388414,-1729.0,-349.0,Slot_Milling,2021-02-10T16:18:00,2000,4.077,normal,
M02_Feb_2021_OP08_001,M02,OP08,good,Feb,2021,79872,0,-1.1529572315705128,321.2588931396185,321.26096204125184,1866.0,5.80836211204645,12.872950131771276,-1862.0,1866.0,0.4070387620192308,155.61980130474433,155.62033362861644,1206.0,7.749629960812738,4.171484199055568,-993.0,1206.0,-1032.8008688902244,149.57342497208134,1043.575509600662,1836.0,1.759336035686167,3.709247299089451,-1836.0,-372.0,Slot_Milling,2021-02-21T07:58:00,2000,4.5045,normal,
M02_Feb_2021_OP08_002,M02,OP08,good,Feb,2021,81920,0,0.04696044921875,316.75751339822693,316.7575168792553,1811.0,5.717307099267148,13.19911749045284,-1811.0,1776.0,3.05592041015625,160.5077633635162,160.53685168680653,935.0,5.824207901025142,3.892337818672291,-935.0,870.0,-1032.2246704101562,155.98211762823593,1043.943576647294,1731.0,1.6581355915414906,3.547965129220517,-1731.0,-304.0,Slot_Milling,2021-02-25T08:41:00,2000,3.8795,normal,
M02_Feb_2021_OP08_003,M02,OP08,good,Feb,2021,80896,0,-0.5006428006329114,320.91593726415755,320.9163277761768,1961.0,6.1106270708908905,12.923688508829946,-1961.0,1926.0,3.053537875791139,167.20564461190986,167.23352440118936,1341.0,8.018727135014938,3.7887438326456193,-1341.0,1098.0,-1031.7389982199368,161.0452068772433,1044.2322151255498,1709.0,1.6366091519160075,3.3740756636314875,-1709.0,-349.0,Slot_Milling,2021-02-19T13:34:00,2000,4.6497,normal,
M02_Feb_2021_OP08_004,M02,OP08,good,Feb,2021,80896,0,-0.1097582080696202,318.275615451345,318.2756343765521,1975.0,6.205313214970695,13.090869383909649,-1975.0,1926.0,0.0902887658227848,156.769773075154,156.76979907525725,997.0,6.359643285129114,4.030039905866565,-839.0,997.0,-1032.7051399327531,146.96722308756472,1043.1103828002083,1780.0,1.7064349366570648,3.684007255721213,-1780.0,-394.0,Slot_Milling,2021-02-24T07:58:00,2000,4.1964,normal,
M02_Feb_2021_OP08_005,M02,OP08,good,Feb,2021,79872,0,-1.2429637419871795,321.67023206100527,321.672633515885,2041.0,6.344960022529271,12.801607235401416,-1912.0,2041.0,-0.1412635216346154,160.20681742049203,160.20687970054664,927.0,5.786268365832463,3.890716886344239,-927.0,905.0,-1031.9246168870193,150.58363815603258,1042.8537035546876,1694.0,1.6243889188155585,3.592398771083612,-1694.0,-273.0,Slot_Milling,2021-02-06T19:56:00,2000,4.0477,normal,
M02_Feb_2021_OP08_006,M02,OP08,good,Feb,2021,75776,0,-0.5741263724662162,322.5250216916351,322.5255326920355,1854.0,5.748382103349002,12.31620678444848,-1817.0,1854.0,-0.1443596917229729,167.3495245241002,167.3495867881454,1415.0,8.45535401166724,4.033316138446017,-1415.0,1290.0,-1032.97265625,155.0176471631757,1044.5396016868808,1661.0,1.5901742713417142,3.547847756934815,-1661.0,-259.0,Slot_Milling,2021-02-27T11:59:00,2000,4.6609,normal,
M02_Feb_2021_OP08_007,M02,OP08,good,Feb,2021,75776,0,-0.827808277027027,320.17216906317816,320.1732392145912,1991.0,6.218508470239646,12.538074841014332,-1801.0,1991.0,-1.4260847761824325,163.87075836982584,163.8769635015572,1190.0,7.26154533604531,3.940894808589877,-1190.0,1001.0,-1032.9219805743244,153.46972687644305,1044.260874983409,1709.0,1.636564234992671,3.5141141904073603,-1709.0,-353.0,Slot_Milling,2021-02-02T18:50:00,2000,4.4537,normal,
M02_Feb_2021_OP08_008,M02,OP08,good,Feb,2021,79872,0,-0.7419245793269231,320.9600154951026,320.9608730027664,1955.0,6.091085127323758,12.94820765662296,-1860.0,1955.0,1.5266801883012822,162.96331790645223,162.97046890610815,993.0,6.093128446308239,3.8601331373034498,-905.0,993.0,-1032.2079827724358,148.43912840664586,1042.826684804942,1651.0,1.5831969243372548,3.625868714594502,-1651.0,-427.0,Slot_Milling,2021-02-16T11:59:00,2000,4.0559,normal,
M02_Feb_2021_OP08_009,M02,OP08,good,Feb,2021,82944,0,-1.0036289544753083,315.3378529307544,315.339450056691,1934.0,6.133073421838941,13.319652354444427,-1860.0,1934.0,1.5250892168209875,160.82262650076723,160.8298575878389,1323.0,8.226084508452853,4.039530265605179,-1323.0,1173.0,-1031.9210792824074,151.20109016971762,1042.9395397317523,1807.0,1.7326028318619184,3.619918396896888,-1807.0,-406.0,Slot_Milling,2021-02-24T15:56:00,2000,4.7411,normal,
M02_Feb_2021_OP08_010,M02,OP08,good,Feb,2021,79872,0,-0.7176983173076923,329.9120419322851,329.91282258015445,1934.0,5.862154689456249,12.004109951410642,-1934.0,1928.0,2.454852764423077,158.25103867265426,158.270077851339,1212.0,7.657796195301145,4.116056352265345,-1198.0,1212.0,-1032.3176958133013,158.75445539174638,1044.4533508951051,1762.0,1.6870068907241778,3.40444693190233,-1762.0,-294.0,Slot_Milling,2021-02-02T06:19:00,2000,4.474,normal,
M02_Aug_2019_OP09_000,M02,OP09,good,Aug,2019,210944,0,2.576442088895631,381.8090779993073,381.8177707971677,2562.0,6.710007223212788,9.921386734826047,-2012.0,2562.0,5.481293613470874,115.79107808690624,115.92074164792554,1524.0,13.146913816585927,10.178389756037213,-1065.0,1524.0,-1031.588573270631,155.51963666736987,1043.2455808157956,2365.0,2.2669638323803114,7.688223897423581,-2365.0,58.0,Chamfering,2019-08-19T09:59:00,2000,6.511,normal,
M02_Aug_2019_OP09_001,M02,OP09,good,Aug,2019,207872,0,1.8921259236453205,382.25919279213946,382.2638756338467,2145.0,5.611307101523239,9.89950874500707,-2047.0,2145.0,4.392530018472907,116.6986808563461,116.78131885526258,1071.0,9.170987367657537,9.53131784071523,-1030.0,1071.0,-1032.4065771243845,158.55937069323755,1044.5115674440003,2395.0,2.2929377468367806,7.867110086741545,-2395.0,54.0,Chamfering,2019-08-11T15:29:00,2000,4.9904,normal,
M02_Aug_2019_OP09_002,M02,OP09,good,Aug,2019,210944,0,2.4902912621359223,381.37152783727765,381.3796583399666,2549.0,6.683628621135816,9.939481636895923,-2065.0,2549.0,5.515719811893204,115.04743577559572,115.17957997658758,1134.0,9.845495184393856,9.619136010088592,-1003.0,1134.0,-1031.960311741505,159.29162046116653,1044.1819311589184,2383.0,2.282169350847847,8.278876287077116,-2383.0,97.0,Chamfering,2019-08-21T22:31:00,2000,5.513,normal,
M02_Aug_2019_OP09_003,M02,OP09,good,Aug,2019,211968,0,2.5876453049516908,380.36934183741903,380.3781435861629,2229.0,5.859958143192023,9.97018006346429,-2059.0,2229.0,4.924361224335748,117.388091572696,117.49133319759125,1122.0,9.549640551895642,9.68011444225371,-1028.0,1122.0,-1032.111686669686,157.30747691935096,1044.0307352060456,2432.0,2.329433337534867,8.482832394372045,-2432.0,40.0,Chamfering,2019-08-05T22:29:00,2000,5.187,normal,
M02_Aug_2019_OP09_004,M02,OP09,good,Aug,2019,209920,0,2.40933212652439,382.6412053563725,382.6487905611012,2238.0,5.848705275451896,9.87773173321621,-2000.0,2238.0,4.504277820121951,117.07776606502397,117.16437950784068,1167.0,9.960365128907664,9.155530888357818,-1167.0,919.0,-1032.2300114329269,158.06819900299902,1044.2625876851434,2492.0,2.38637295770991,8.418099663117475,-2492.0,115.0,Chamfering,2019-08-09T12:51:00,2000,5.3152,normal,
M02_Aug_2019_OP09_005,M02,OP09,good,Aug,2019,209920,0,2.04183974847561,382.1508657975393,382.1563205539945,2182.0,5.709705381391716,9.873954941482886,-2051.0,2182.0,4.95512099847561,118.42208862251252,118.52571154744334,1380.0,11.643043369941005,9.277791783304316,-1380.0,1210.0,-1031.7964939024391,161.55563376189417,1044.3678603009446,2463.0,2.358364417007493,8.345926896914193,-2463.0,138.0,Chamfering,2019-08-04T16:10:00,2000,5.7733,normal,
M02_Aug_2019_OP09_006,M02,OP09,good,Aug,2019,209920,0,2.060184832317073,381.8653956320418,381.8709529968981,2108.0,5.520189434301182,9.862486293552086,-2004.0,2108.0,5.069898056402439,118.01186593740682,118.12071947093276,1118.0,9.464893246566437,9.383160929213298,-1118.0,1009.0,-1031.8335604039637,161.41635196067426,1044.3829446406198,2453.0,2.3487553225451188,8.449724678519614,-2453.0,132.0,Chamfering,2019-08-24T20:41:00,2000,5.0615,normal,
M02_Aug_2019_OP09_007,M02,OP09,good,Aug,2019,206848,0,2.087271813118812,380.79765344675934,380.8033739007312,2213.0,5.811398090650559,9.865101640971126,-1971.0,2213.0,4.905674698329208,116.0145871857238,116.11825904705832,1220.0,10.506530239189862,9.696701362567438,-1216.0,1220.0,-1032.3813089805074,161.71028966391583,1044.969561717227,2477.0,2.3704039722740617,8.548013722329346,-2477.0,234.0,Chamfering,2019-08-09T11:00:00,2000,5.4673,normal,
M02_Aug_2019_OP09_008,M02,OP09,good,Aug,2019,210944,0,2.1584828200849517,381.2921658375733,381.29827533991295,2090.0,5.481273153246876,9.890562612614128,-1981.0,2090.0,4.54662848907767,118.72804962405294,118.81507311006156,1220.0,10.268057478447046,9.286080769621966,-995.0,1220.0,-1032.2453494766382,160.34667268440546,1044.6250604676814,2408.0,2.3051332876524446,8.772681894592244,-2408.0,222.0,Chamfering,2019-08-24T16:50:00,2000,5.2817,normal,
M02_Aug_2019_OP09_009,M02,OP09,good,Aug,2019,210944,0,2.1187945615898056,381.2815163225726,381.2874033844213,2033.0,5.331935914888566,9.886786956954534,-1953.0,2033.0,4.677288759101942,118.949118194215,119.04104228927666,1015.0,8.526471042932327,9.004679778511143,-956.0,1015.0,-1032.25041717233,160.65063556189264,1044.6767684115932,2459.0,2.3538381194585694,8.751211528926481,-2459.0,214.0,Chamfering,2019-08-10T12:11:00,2000,4.7227,normal,
M02_Aug_2019_OP09_010,M02,OP09,good,Aug,2019,206848,0,2.1460686107673266,381.1751084856263,381.1811497693861,2197.0,5.763663815299316,9.93078818866928,-2117.0,2197.0,4.547600170173268,115.89857506310776,115.98775956525148,1143.0,9.854488131197844,9.51120939741525,-1143.0,976.0,-1032.5196327738242,160.0274225023164,1044.8471505517575,2426.0,2.321870714504882,7.767277838537842,-2426.0,66.0,Chamfering,2019-08-20T18:52:00,2000,5.247,normal,
M02_Aug_2019_OP09_011,M02,OP09,good,Aug,2019,210944,0,2.0772100652305827,381.6025729120556,381.6082263981684,2151.0,5.636670939466739,9.946236518719482,-2012.0,2151.0,4.092147679004855,117.45803127909387,117.52929330421152,1130.0,9.614624305407167,9.462380504317856,-1126.0,1130.0,-1032.407392483313,156.9607477841653,1044.2708941645162,2418.0,2.3154911369377533,8.019986053444136,-2418.0,95.0,Chamfering,2019-08-14T22:20:00,2000,5.1355,normal,
