run_id,machine,operation,status,month,year,n_samples,is_fault,x_mean,x_std,x_rms,x_peak,x_crest,x_kurtosis,x_min,x_max,y_mean,y_std,y_rms,y_peak,y_crest,y_kurtosis,y_min,y_max,z_mean,z_std,z_rms,z_peak,z_crest,z_kurtosis,z_min,z_max
M02_Aug_2019_OP14_003,M02,OP14,good,Aug,2019,65536,0,1.3131103515625,429.00202569684404,429.00403530828356,1918.0,4.470820416926194,7.626439225329462,-1918.0,1887.0,3.4997711181640625,145.05607099621088,145.09828438247402,977.0,6.733367001257314,5.565685997653969,-919.0,977.0,-1032.0801696777344,194.08800338425365,1050.1712382748383,2750.0,2.6186205637449604,6.292968885266438,-2750.0,167.0
M02_Aug_2019_OP14_004,M02,OP14,good,Aug,2019,64512,0,1.2281125992063493,431.5671036438354,431.5688510632867,2024.0,4.68986581170844,7.5585332597318455,-1955.0,2024.0,3.3294270833333335,143.3649332194003,143.4035883850413,1036.0,7.224365942770698,5.551329680401246,-915.0,1036.0,-1032.1034226190477,191.23138574457812,1049.669909007467,2518.0,2.398849370066193,6.267443807139376,-2518.0,132.0
M02_Aug_2019_OP14_005,M02,OP14,good,Aug,2019,68608,0,2.681436567164179,400.9488260424173,400.9577923009557,1879.0,4.68627879562355,8.89732866943757,-1856.0,1879.0,5.080413362873134,120.94395190372795,121.05060967227269,1130.0,9.334938527441658,7.468991694559397,-909.0,1130.0,-1032.0645260027984,159.17120069541875,1044.2665641320718,2486.0,2.3806182112765484,7.469589596367333,-2486.0,42.0
M02_Aug_2019_OP14_006,M02,OP14,good,Aug,2019,67584,0,2.5504409327651514,403.99032842233976,403.99837896672494,2012.0,4.980218002720544,8.726308163658985,-1834.0,2012.0,4.702962239583333,123.86810680330046,123.95735450896326,1054.0,8.50292428533384,6.828745105037297,-993.0,1054.0,-1031.9743430397727,162.96698268487876,1044.7627874966568,2506.0,2.398630607819212,7.616915626027506,-2506.0,46.0
M02_Aug_2019_OP14_007,M02,OP14,good,Aug,2019,68608,0,2.8016266324626864,401.14254915572883,401.15233248099656,2096.0,5.224947807325268,8.90594531009357,-1926.0,2096.0,4.712759444962686,122.56897892000735,122.65954791649646,1013.0,8.258631449462253,7.177406336994542,-1013.0,968.0,-1031.9559235074628,162.03165190658348,1044.5991021830894,2506.0,2.3990064655069627,7.292294835543588,-2506.0,68.0
M02_Aug_2019_OP14_008,M02,OP14,good,Aug,2019,64512,0,1.1384703621031746,432.4461115036238,432.4476100863202,2020.0,4.671086052705415,7.606303586340402,-2020.0,1950.0,4.272491939484127,146.6757034418508,146.7379165980447,1110.0,7.564507018595566,5.600177179007819,-874.0,1110.0,-1031.725120907738,197.32765614041173,1050.4260702162505,2404.0,2.288595140736644,5.172200424058342,-2404.0,74.0
M02_Aug_2019_OP14_009,M02,OP14,good,Aug,2019,64512,0,1.0710720486111112,433.68266734741485,433.68398996608323,1938.0,4.468691593045811,7.559706772504744,-1932.0,1938.0,3.877139136904762,148.59421740642188,148.6447902030673,1097.0,7.38000974337117,5.452548856998216,-1097.0,946.0,-1031.6854693700398,205.75764476113756,1052.003382165157,2803.0,2.664440103064183,5.048785088972335,-2803.0,218.0
M02_Aug_2019_OP14_010,M02,OP14,good,Aug,2019,65536,0,1.3929901123046875,430.12076713591614,430.12302280050295,2199.0,5.1124908071240975,7.6246199888854855,-1901.0,2199.0,3.804840087890625,148.97189495615424,149.02047609279026,1063.0,7.133247912441939,5.663171534732804,-1063.0,1030.0,-1031.6174926757812,204.5265902482287,1051.696618475705,2518.0,2.394226581853527,5.121735476108934,-2518.0,152.0
M02_Aug_2019_OP14_011,M02,OP14,good,Aug,2019,67584,0,2.951941287878788,404.3991853860255,404.4099591976539,2033.0,5.027076988987748,8.740722402590556,-1887.0,2033.0,4.887784090909091,124.03592803242279,124.13219516379992,1220.0,9.828231897374701,7.805551052649407,-1220.0,958.0,-1031.620723839962,159.38992006319776,1043.8613243500497,2108.0,2.019425330574946,6.274204647376463,-2108.0,-3.0
M02_Aug_2019_OP14_012,M02,OP14,good,Aug,2019,65536,0,1.35174560546875,427.0647062559401,427.0668455238059,2032.0,4.758037345436431,7.764498188018358,-2032.0,1961.0,3.2352447509765625,151.75183759109905,151.7863202692325,985.0,6.4893858567283695,5.016481874339725,-962.0,985.0,-1032.1046905517578,184.1999231956779,1048.412945343691,2227.0,2.1241630121897668,5.355233769985869,-2227.0,107.0
M02_Aug_2019_OP14_013,M02,OP14,good,Aug,2019,64512,0,1.2954644097222223,430.74183877456886,430.7437868372956,1979.0,4.594378515661622,7.675014193282475,-1963.0,1979.0,2.5649336557539684,153.5618254999668,153.58324497008348,1104.0,7.188284114032416,4.841698093765366,-1104.0,899.0,-1032.1913132440477,185.4956327973558,1048.7266264014484,2279.0,2.173111602801632,5.457067064314161,-2279.0,76.0
M02_Aug_2019_OP14_014,M02,OP14,good,Aug,2019,67584,0,2.985603101325758,404.32092227364086,404.3319453296835,2065.0,5.107189832147059,8.757602488224583,-1905.0,2065.0,5.262044270833333,122.65216331712296,122.76498799038107,995.0,8.104916689096736,7.2505571739774,-995.0,864.0,-1031.3708126183712,160.4395531101742,1043.7751689531954,2158.0,2.067495054671844,6.55145586791917,-2158.0,64.0
M02_Aug_2019_OP14_015,M02,OP14,good,Aug,2019,64512,0,0.9075210813492064,433.4553768420397,433.4563268747933,2037.0,4.699435384152094,7.50242033883189,-1930.0,2037.0,2.643647693452381,146.9339353650747,146.9577158062653,1286.0,8.750816470877492,5.623617164695014,-1286.0,948.0,-1032.3716207837301,194.68758498476333,1050.5686170578413,2588.0,2.4634278599029504,5.338772578900967,-2588.0,56.0
M02_Aug_2019_OP14_016,M02,OP14,good,Aug,2019,65536,0,1.394134521484375,429.7620632305828,429.7643244887499,2123.0,4.93991678468317,7.6330458692590035,-1873.0,2123.0,3.1392974853515625,143.95525201824813,143.98947799175767,942.0,6.542144697919681,5.822286751293252,-942.0,942.0,-1032.3505096435547,191.17160216264892,1049.9019745836947,2562.0,2.4402278136641087,5.733995278387546,-2562.0,33.0
M02_Aug_2019_OP14_017,M02,OP14,good,Aug,2019,64512,0,1.0969742063492063,433.79532591561133,433.79671291820654,2073.0,4.778736072144626,7.545597911199341,-1963.0,2073.0,2.7112320188492065,148.20385159405936,148.2286490742394,1134.0,7.6503429470779505,5.657616233824899,-1134.0,1134.0,-1032.3326047867063,194.0389671106409,1050.4102663545661,2611.0,2.48569543123511,5.058306587565302,-2611.0,74.0
M02_Aug_2019_OP14_018,M02,OP14,good,Aug,2019,67584,0,2.4512162642045454,404.0442079683604,404.0516433006474,1932.0,4.781566990342456,8.713061968265462,-1932.0,1924.0,4.022697679924242,124.4380503673543,124.50305408242913,1145.0,9.19656154974267,7.101948413887009,-1145.0,872.0,-1031.8170424952652,165.232234979267,1044.9632054096064,2594.0,2.482384055793811,8.669603822010508,-2594.0,44.0
M02_Aug_2019_OP14_019,M02,OP14,good,Aug,2019,67584,0,2.4484049479166665,404.4995435259648,404.5069534624873,1979.0,4.892375725708078,8.75025506484522,-1895.0,1979.0,3.705936316287879,124.81704151779302,124.87204577980954,1198.0,9.59382055862581,7.2161022705099285,-1028.0,1198.0,-1031.741817589962,166.36875244289325,1045.0692512715334,2580.0,2.468735920476963,8.281000485407382,-2580.0,58.0
M02_Aug_2019_OP14_020,M02,OP14,good,Aug,2019,67584,0,2.5211588541666665,404.78328086113953,404.79113219866383,1932.0,4.772831829358878,8.709083075207387,-1873.0,1932.0,4.590613162878788,125.96251250110066,126.0461355409246,1624.0,12.884171284035284,8.402693623768979,-1624.0,1585.0,-1031.8401692708333,166.21008156998676,1045.1411034575015,2602.0,2.489615987154413,8.44396393755922,-2602.0,44.0
M02_Aug_2019_OP14_021,M02,OP14,good,Aug,2019,65536,0,2.411834716796875,412.4772850594534,412.48433623195774,2059.0,4.991704700374696,8.346402495938287,-1961.0,2059.0,4.71746826171875,130.6268890181386,130.7120447447649,972.0,7.436193060080862,6.657278187050371,-915.0,972.0,-1031.6497955322266,167.42130343687344,1045.1464937826595,2441.0,2.33555775627719,6.318183297993697,-2441.0,-17.0
M02_Aug_2020_OP14_000,M02,OP14,good,Aug,2020,66560,0,0.5182542067307693,436.36068961310036,436.36099737149203,2391.0,5.479408137763613,7.26783042923532,-2391.0,2082.0,5.353245192307693,170.2830842848322,170.3672093674256,1315.0,7.718621469956585,5.1701469293813895,-1309.0,1315.0,-1031.1453575721155,264.48822812459673,1064.5256085501253,1924.0,1.8073778446912812,3.631114485066983,-1924.0,78.0
M02_Aug_2020_OP14_001,M02,OP14,good,Aug,2020,65536,0,0.386016845703125,439.3388433442052,439.33901292740813,2032.0,4.62512988878533,7.128170626167602,-1963.0,2032.0,5.093170166015625,171.29531920509686,171.3710207821498,1354.0,7.900985789897531,5.146554375360312,-1313.0,1354.0,-1031.1032409667969,262.7006835380179,1064.0420774873398,2022.0,1.900300789584196,3.5288554538593155,-2022.0,-31.0
M02_Aug_2020_OP14_002,M02,OP14,good,Aug,2020,64512,0,-1.0222904265873016,441.84117768860335,441.84236032658555,2069.0,4.682665551738202,7.090080282752175,-2055.0,2069.0,1.9291604662698412,174.7753636484756,174.7860103056349,1272.0,7.277470306552287,5.247150251192129,-1272.0,1255.0,-1032.4993489583333,272.3650655246134,1067.8191019632534,1957.0,1.8327074280671052,3.454758496526506,-1957.0,-5.0
M02_Aug_2020_OP14_003,M02,OP14,good,Aug,2020,65536,0,-0.8704376220703125,438.0869014507801,438.0877661889218,2047.0,4.672579692894797,7.167699757716997,-1994.0,2047.0,2.475341796875,175.11061132499552,175.12810601278426,1438.0,8.211132026375177,5.02005455777382,-1358.0,1438.0,-1032.6158905029297,271.2708293968358,1067.6532396807522,1975.0,1.8498515497321593,3.432010134306913,-1975.0,21.0
M02_Aug_2021_OP14_000,M02,OP14,good,Aug,2021,67584,0,-1.3448153409090908,421.18390536454353,421.18605231706084,1864.0,4.42559764205301,7.637670897120853,-1864.0,1827.0,-1.8984966856060606,170.00437600933506,170.01497625794215,1089.0,6.405318072378509,4.173389058792483,-1089.0,960.0,-1033.3665216619318,285.4479116530778,1072.0666389543064,2002.0,1.8674212285467164,3.1731272073857446,-2002.0,9.0
M02_Aug_2021_OP14_001,M02,OP14,good,Aug,2021,67584,0,-1.5424212831439394,421.9475275475199,421.95034668415633,1844.0,4.37018245035427,7.631538920905484,-1838.0,1844.0,-0.7043531013257576,168.94904233946878,168.95051056660043,1276.0,7.552507510754161,4.381462221332339,-991.0,1276.0,-1032.5868992660985,289.0032226188425,1072.2679549534491,2082.0,1.9416788409855883,3.1661411060523914,-2082.0,-31.0
M02_Aug_2021_OP14_002,M02,OP14,good,Aug,2021,66560,0,-1.5238131009615385,423.4852462127333,423.487987747263,2002.0,4.727406816541844,7.555790589111101,-1866.0,2002.0,-0.3240534855769231,164.59922515075186,164.59954413937308,1005.0,6.10572772394209,4.64972513479981,-995.0,1005.0,-1032.4995192307692,286.8244516694663,1071.5985830931559,2030.0,1.8943660732925107,3.194732938796943,-2030.0,-27.0
M02_Aug_2021_OP14_003,M02,OP14,good,Aug,2021,67584,0,-0.7500295928030303,419.7554172457723,419.7560873311577,1875.0,4.4668798299541,7.668829648859074,-1840.0,1875.0,1.784860321969697,156.80124993750653,156.81140809371405,948.0,6.045478524326838,4.820092951600364,-948.0,927.0,-1032.7996715198863,251.82726758034,1063.0579166670861,1936.0,1.8211613587995035,3.4406721493079715,-1936.0,-154.0
M02_Feb_2019_OP14_000,M02,OP14,good,Feb,2019,64800,0,17.2531795501709,422.2616882324219,422.6140441894531,2262.0,5.352401395789797,7.8839874267578125,-1934.0,2262.0,14.629274368286133,139.64756774902344,140.4117431640625,1077.0,7.670298621259844,6.4642109870910645,-1048.0,1077.0,-1049.3291015625,188.56405639648438,1066.136962890625,1938.0,1.8177777034814424,3.626817464828491,-1938.0,-195.0
M02_Feb_2019_OP14_001,M02,OP14,good,Feb,2019,66000,0,17.394515991210938,424.18310546875,424.53961181640625,2053.0,4.8358267234856465,7.74286413192749,-1858.0,2053.0,14.84025764465332,140.4335174560547,141.21546936035156,1128.0,7.987793441535687,6.516145706176758,-1128.0,1007.0,-1049.27099609375,188.508056640625,1066.06982421875,1866.0,1.7503543929380652,3.4961249828338623,-1866.0,-163.0
M02_Feb_2019_OP14_002,M02,OP14,good,Feb,2019,67200,0,17.47894287109375,419.78472900390625,420.1484375,2024.0,4.817345060339537,7.931467533111572,-1975.0,2024.0,15.40529727935791,142.044189453125,142.87713623046875,1294.0,9.056732477565243,6.6063151359558105,-1198.0,1294.0,-1049.2186279296875,188.09803771972656,1065.9456787109375,1996.0,1.8725156824255713,3.6630537509918213,-1996.0,-175.0
M02_Feb_2020_OP14_000,M02,OP14,good,Feb,2020,68608,0,3.5482013759328357,398.4229109598243,398.43871010571286,1955.0,4.906651764536894,8.635957782291866,-1955.0,1938.0,7.129941114738806,124.93838001800748,125.14165917800393,1159.0,9.261504183442348,10.45106790046815,-1159.0,1143.0,-1031.4594362173507,150.54431097996414,1042.38771967548,1752.0,1.680756562006927,3.8293839375871253,-1752.0,-300.0
M02_Feb_2020_OP14_001,M02,OP14,good,Feb,2020,67584,0,3.3162434895833335,401.92913179759626,401.9428124229263,2053.0,5.107691782381775,8.518041543858116,-1854.0,2053.0,7.679066051136363,127.11984736912827,127.35157498267614,1506.0,11.825531016831663,13.699271952364292,-1506.0,1239.0,-1031.0090701941288,151.31632691782792,1042.0539014918877,1748.0,1.6774564132406427,3.8309069874134436,-1748.0,-318.0
M02_Feb_2020_OP14_002,M02,OP14,good,Feb,2020,68608,0,3.306217933768657,398.74302471885784,398.75673140270527,1895.0,4.752270872855148,8.627012915792426,-1895.0,1870.0,7.883424673507463,126.3391343413305,126.58485395456925,1553.0,12.268450383150617,13.446116032267087,-1553.0,1233.0,-1031.1100892024253,149.7824241898975,1041.9322389921697,1733.0,1.663255953838495,3.835589669489557,-1733.0,-277.0
M02_Feb_2020_OP14_003,M02,OP14,good,Feb,2020,68608,0,3.4052734375,398.85783846223273,398.87237456352966,2158.0,5.410251843992492,8.646296607282506,-1899.0,2158.0,6.940619169776119,126.57221551999824,126.76236798080393,1331.0,10.499961630580756,11.116120274187537,-1331.0,1143.0,-1031.3846052938434,152.83122426433204,1042.6464343905232,1782.0,1.7091124481154194,3.8579649868702046,-1782.0,-337.0
M02_Feb_2020_OP14_004,M02,OP14,good,Feb,2020,67584,0,3.3070697206439394,401.96291347157035,401.97651736972193,1961.0,4.878394421722776,8.489996536054985,-1885.0,1961.0,6.9026100852272725,128.3252177873706,128.51072930368412,1424.0,11.080786855041037,11.879236154721942,-1253.0,1424.0,-1031.4396158854167,153.48364759060505,1042.7966778310972,1854.0,1.7779113027633697,3.7868814224360143,-1854.0,-226.0
M02_Feb_2020_OP14_005,M02,OP14,good,Feb,2020,66560,0,3.2968299278846156,404.95000619829443,404.96342625917725,1893.0,4.674496206945061,8.385704760014937,-1868.0,1893.0,6.757752403846154,130.27717066282125,130.45232237665047,1284.0,9.842676440000442,10.572302021702445,-1284.0,1239.0,-1031.3586688701923,154.1125512831831,1042.8093700752343,1825.0,1.7500801703271367,3.7362024639420337,-1825.0,-331.0
M02_Feb_2021_OP14_000,M02,OP14,good,Feb,2021,70656,0,-1.4348816802536233,396.2022614811921,396.20485974839744,2032.0,5.128659959623877,8.777580125483848,-2032.0,1912.0,-1.3977723052536233,156.45733226193065,156.4635759080608,940.0,6.007788039769404,4.1635030826776696,-940.0,851.0,-1033.0571642889493,153.95623154398476,1044.4661918511053,1667.0,1.5960305972619173,3.987236945954603,-1667.0,-343.0
M02_Feb_2021_OP14_001,M02,OP14,good,Feb,2021,70656,0,-1.1128991168478262,396.57276043567714,396.5743219927599,1926.0,4.856592807930621,8.759862977283817,-1926.0,1895.0,-0.4043676403985507,155.5140132753746,155.51453899298932,935.0,6.012299596259295,4.390728499898304,-935.0,851.0,-1032.4084578804348,152.57821825373432,1043.6222192865298,1657.0,1.5877392885835688,4.023922844454541,-1657.0,-300.0
M02_Feb_2021_OP14_002,M02,OP14,good,Feb,2021,72704,0,-0.014345840669014084,390.53462947668964,390.5346297401786,2026.0,5.187760177241877,9.095531256032302,-1977.0,2026.0,2.029049295774648,156.62349386485474,156.63663642800452,1110.0,7.086464733365195,4.454391558918942,-1098.0,1110.0,-1031.390762544014,149.56427997729656,1042.1786693778806,1706.0,1.6369553994214654,4.052506799951431,-1706.0,-445.0
M02_Feb_2021_OP14_003,M02,OP14,good,Feb,2021,71680,0,0.6465541294642857,408.1471729245552,408.1476850339214,1899.0,4.65272760236818,8.244288694581224,-1899.0,1832.0,3.6689453125,148.43410306603096,148.47944003370708,1167.0,7.859674037934635,5.5507901043952375,-1167.0,936.0,-1031.5991629464286,216.56341286236227,1054.0856439504173,1848.0,1.7531782266516927,3.7972647418532186,-1848.0,-136.0
M02_Feb_2021_OP14_004,M02,OP14,good,Feb,2021,66560,0,-1.8870643028846155,396.8028721568161,396.8073592608657,2043.0,5.148594027604484,8.698105427993502,-2043.0,1916.0,-0.7051682692307693,159.72861046077907,159.7301670380997,1063.0,6.654973319763997,4.055840388359739,-868.0,1063.0,-1032.7772686298076,156.61460378809852,1044.5846163514707,1653.0,1.5824471987473883,3.8069024786914785,-1653.0,-249.0
M02_Feb_2021_OP14_005,M02,OP14,good,Feb,2021,70656,0,-0.8077304121376812,396.6125987111754,396.61342121119725,1950.0,4.916626356327014,8.75521771055183,-1944.0,1950.0,-0.023706408514492752,153.2373812730259,153.23738310676188,1282.0,8.366104758568076,4.666771084994183,-1282.0,1087.0,-1032.1529523324275,153.59892157411667,1043.5192119540866,1690.0,1.6195197756209185,3.983433011054714,-1690.0,-286.0
M02_Feb_2021_OP14_006,M02,OP14,good,Feb,2021,65536,0,-1.1753082275390625,396.40778768616684,396.409530016208,2071.0,5.224395084334433,8.169669149384697,-1877.0,2071.0,0.8089447021484375,142.10223151523172,142.10453403442006,1325.0,9.32412191492119,5.159999592271565,-1325.0,1237.0,-1032.90478515625,248.73007830442015,1062.4306787042635,2197.0,2.0678996230412445,4.426958160739627,-2197.0,238.0
M02_Feb_2021_OP14_007,M02,OP14,good,Feb,2021,65536,0,-0.9710693359375,398.1139640995572,398.1151484014628,2248.0,5.646607543134976,8.662882454087569,-1973.0,2248.0,-1.049530029296875,156.05095443094044,156.05448372952904,1233.0,7.901086662380137,4.656500405761207,-1233.0,917.0,-1033.0366973876953,157.34448648073038,1044.9507670582195,1668.0,1.5962474525912924,3.7780534984026,-1668.0,-327.0
M02_Feb_2021_OP14_008,M02,OP14,good,Feb,2021,66560,0,-0.5298828125,414.16651111205147,414.1668500767825,1891.0,4.565792746689956,7.880722545666498,-1830.0,1891.0,2.6298828125,155.56116919470696,155.58339771592512,1358.0,8.728437737807539,5.6009934020306655,-1358.0,1030.0,-1032.158143028846,198.9149869065245,1051.150609682922,1803.0,1.7152632395312715,3.6537273879378747,-1803.0,-234.0
M02_Feb_2021_OP14_009,M02,OP14,good,Feb,2021,71680,0,-0.8679827008928571,410.2734617846475,410.2743799443583,1961.0,4.779728142580953,8.119011259193703,-1924.0,1961.0,1.75009765625,155.39536084139837,155.40521552649005,1251.0,8.049922879111847,5.180680914814371,-1251.0,938.0,-1031.9371233258928,190.08560848968654,1049.2982250309076,1745.0,1.663016250645616,3.870680325474415,-1745.0,-193.0
M02_Feb_2021_OP14_010,M02,OP14,good,Feb,2021,65536,0,-1.4989013671875,376.5815274125163,376.58451042714483,1942.0,5.156876998996232,9.303043787178128,-1942.0,1936.0,1.950225830078125,110.95691440188257,110.97405207693824,819.0,7.380103588829827,6.683745805401211,-757.0,819.0,-1032.4996185302734,154.07871959134775,1043.932811102357,1706.0,1.6342047896727405,3.8697832181926874,-1706.0,-400.0
M02_Feb_2021_OP14_011,M02,OP14,good,Feb,2021,71680,0,0.5331473214285715,354.8597300382471,354.8601305428435,1905.0,5.368312289931942,10.696159098485424,-1905.0,1873.0,2.655078125,115.47961867413385,115.51013708317211,985.0,8.527390105084534,5.975556258979577,-985.0,899.0,-1031.1130301339285,141.0645352323003,1040.7176773805068,1629.0,1.56526600384093,3.9899344541210957,-1629.0,-501.0
M02_Feb_2021_OP14_012,M02,OP14,good,Feb,2021,66560,0,-1.7624549278846153,373.68144026389547,373.6855965180784,1920.0,5.138009112179182,9.447332502237632,-1811.0,1920.0,1.8325270432692307,113.54343605721537,113.55822307100121,968.0,8.524261597460601,6.911004957581388,-895.0,968.0,-1032.7202824519231,151.80751538723376,1043.8183287888871,1860.0,1.7819192753188242,3.89161020339363,-1860.0,-292.0
